date_time,ldtea_5,ldtea_6,ldtea_7,ldtea_8,uac_1,uac_2,ldtea_total,ldtea_avg,uac_total,uac_avg
2023-12-21 12:00:00-03:00,20.01,19.95,20.72,19.83,21.93,26.95,80.51,20.13,48.88,24.44
2023-12-21 13:00:00-03:00,10.15,10.13,10.35,9.71,10.5,12.73,40.34,10.09,23.23,11.62
2023-12-21 14:00:00-03:00,8.47,8.41,8.73,8.38,8.82,10.74,33.99,8.5,19.56,9.78
2023-12-21 15:00:00-03:00,6.49,6.46,6.61,6.22,6.6,8.03,25.78,6.44,14.63,7.32
2023-12-21 16:00:00-03:00,3.79,3.75,4.24,4.28,4.09,5.04,16.06,4.02,9.13,4.56
2023-12-21 17:00:00-03:00,3.16,3.14,3.4,3.34,3.32,4.05,13.04,3.26,7.37,3.68
2023-12-21 18:00:00-03:00,0.33,0.34,0.36,0.34,0.28,0.36,1.37,0.34,0.64,0.32
2023-12-21 19:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-21 20:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-21 21:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-21 22:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-21 23:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22 00:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22 01:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22 02:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22 03:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22 04:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22 05:00:00-03:00,0.09,0.09,0.06,0.07,0.05,0.05,0.31,0.08,0.1,0.05
2023-12-22 06:00:00-03:00,1.94,1.93,1.89,1.72,1.8,2.15,7.48,1.87,3.95,1.98
2023-12-22 07:00:00-03:00,6.22,6.14,5.69,4.99,5.43,6.6,23.04,5.76,12.03,6.02
2023-12-22 08:00:00-03:00,11.95,11.94,10.85,9.16,10.77,12.94,43.9,10.98,23.71,11.86
2023-12-22 09:00:00-03:00,14.31,14.31,13.71,12.17,13.38,16.24,54.5,13.62,29.62,14.81
2023-12-22 10:00:00-03:00,17.34,17.32,16.94,15.32,17.04,20.65,66.92,16.73,37.69,18.84
2023-12-22 11:00:00-03:00,17.05,17.09,17.31,16.03,17.26,21.17,67.48,16.87,38.43,19.22
2023-12-22 12:00:00-03:00,17.85,17.83,18.6,17.66,18.83,22.81,71.94,17.98,41.64,20.82
2023-12-22 13:00:00-03:00,15.64,15.6,16.72,16.24,16.35,20.2,64.2,16.05,36.55,18.27
2023-12-22 14:00:00-03:00,15.28,15.19,17.34,17.54,16.94,20.95,65.35,16.34,37.89,18.94
2023-12-22 15:00:00-03:00,11.48,11.46,14.3,15.21,13.97,17.33,52.45,13.11,31.3,15.65
2023-12-22 16:00:00-03:00,6.86,6.83,9.94,11.39,9.25,11.61,35.02,8.76,20.86,10.43
2023-12-22 17:00:00-03:00,2.3,2.27,3.56,4.21,2.76,3.68,12.34,3.08,6.44,3.22
2023-12-22 18:00:00-03:00,0.34,0.34,0.33,0.33,0.33,0.43,1.34,0.34,0.76,0.38
2023-12-22 19:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22 20:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22 21:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22 22:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22 23:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-23 00:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-23 01:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-23 02:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-23 03:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-23 04:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-23 05:00:00-03:00,0.05,0.04,0.05,0.05,0.03,0.03,0.19,0.05,0.06,0.03
2023-12-23 06:00:00-03:00,0.98,0.98,0.95,0.88,0.88,1.0,3.79,0.95,1.88,0.94
2023-12-23 07:00:00-03:00,2.64,2.61,2.66,2.49,2.63,3.18,10.4,2.6,5.81,2.9
2023-12-23 08:00:00-03:00,6.25,6.2,6.18,5.75,6.28,7.61,24.38,6.1,13.89,6.94
2023-12-23 09:00:00-03:00,14.43,14.2,12.94,11.22,12.62,15.15,52.79,13.2,27.77,13.88
2023-12-23 10:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-23 11:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-23 12:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-23 13:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-23 14:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-23 15:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-23 16:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-23 17:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-23 18:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-23 19:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-23 20:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-23 21:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-23 22:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-23 23:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-24 00:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-24 01:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-24 02:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-24 03:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-24 04:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-24 05:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-24 06:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-24 07:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-24 08:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-24 09:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-24 10:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-24 11:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-24 12:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-24 13:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-24 14:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-24 15:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-24 16:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-24 17:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-24 18:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-24 19:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-24 20:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-24 21:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-24 22:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-24 23:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-25 00:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-25 01:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-25 02:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-25 03:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-25 04:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-25 05:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-25 06:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-25 07:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-25 08:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-25 09:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-25 10:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-25 11:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-25 12:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-25 13:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-25 14:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-25 15:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-25 16:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-25 17:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-25 18:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-25 19:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-25 20:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-25 21:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-25 22:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-25 23:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-26 00:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-26 01:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-26 02:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-26 03:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-26 04:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-26 05:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-26 06:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-26 07:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-26 08:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-26 09:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-26 10:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-26 11:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-26 12:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-26 13:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-26 14:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-26 15:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-26 16:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-26 17:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-26 18:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-26 19:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-26 20:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-26 21:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-26 22:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-26 23:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-27 00:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-27 01:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-27 02:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-27 03:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-27 04:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-27 05:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-27 06:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-27 07:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-27 08:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-27 09:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-27 10:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-27 11:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-27 12:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-27 13:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-27 14:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-27 15:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-27 16:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-27 17:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-27 18:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-27 19:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-27 20:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-27 21:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-27 22:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-27 23:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-28 00:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-28 01:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-28 02:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-28 03:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-28 04:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-28 05:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-28 06:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-28 07:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-28 08:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-28 09:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-28 10:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-28 11:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-28 12:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-28 13:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-28 14:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-28 15:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-28 16:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-28 17:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-28 18:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-28 19:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-28 20:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-28 21:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-28 22:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-28 23:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-29 00:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-29 01:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-29 02:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-29 03:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-29 04:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-29 05:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-29 06:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-29 07:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-29 08:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-29 09:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-29 10:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-29 11:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-29 12:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-29 13:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-29 14:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-29 15:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-29 16:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-29 17:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-29 18:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-29 19:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-29 20:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-29 21:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-29 22:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-29 23:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-30 00:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-30 01:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-30 02:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-30 03:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-30 04:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-30 05:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-30 06:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-30 07:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-30 08:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-30 09:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-30 10:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-30 11:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-30 12:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-30 13:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-30 14:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-30 15:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-30 16:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-30 17:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-30 18:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-30 19:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-30 20:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-30 21:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-30 22:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-30 23:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-31 00:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-31 01:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-31 02:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-31 03:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-31 04:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-31 05:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-31 06:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-31 07:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-31 08:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-31 09:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-31 10:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-31 11:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-31 12:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-31 13:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-31 14:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
2023-12-31 15:00:00-03:00,5.16,5.08,5.2,4.88,5.12,6.24,20.32,5.08,11.36,5.68
