date_time,pv_energy,pv_energy_est,gti,ghi,clearsky_gti,clearsky_ghi,gti_net,csi_mean,csi_std,csi_min,csi_max,csi_median,gti_varh_mean,gti_varh_std,gti_varh_min,gti_varh_max,gti_varh_median,temp_loss_pct_mean,temp_loss_pct_std,temp_loss_pct_min,temp_loss_pct_max,temp_loss_pct_median,gti_def_pct_mean,gti_def_pct_std,gti_def_pct_min,gti_def_pct_max,gti_def_pct_median,cloud_impact_mean,cloud_impact_std,cloud_impact_min,cloud_impact_max,cloud_impact_median,air_temp_mean,air_temp_std,air_temp_min,air_temp_max,air_temp_median,cell_temp_mean,cell_temp_std,cell_temp_min,cell_temp_max,cell_temp_median,wind_speed_10m_mean,wind_speed_10m_std,wind_speed_10m_min,wind_speed_10m_max,wind_speed_10m_median,cloud_opacity_mean,cloud_opacity_std,cloud_opacity_min,cloud_opacity_max,cloud_opacity_median,solar_hours,cloud_events,pr_solar,day_category
2025-07-23,542.6958,610.6753,6.8715,5.6979,6.9427,5.745,6.1885,0.9855,0.0454,0.6765,1.0,1.0,51.6456,24.7206,6.0672,92.9501,56.2952,8.0008,4.292,0.0,13.3,9.0125,1.4509,4.542,0.0,32.3529,0.0,0.1258,0.6086,0.0,4.9176,0.0,25.3684,3.6442,17.0,29.0,27.0,44.743,11.2663,17.375,58.25,47.5312,2.0782,0.3797,1.7,3.0,2.0,0.9805,2.5231,0.0,15.2,0.0,11.0833,0,0.9897,0
2025-07-24,555.0192,618.5059,6.9717,5.7799,6.9805,5.7868,6.2659,0.9991,0.003,0.988,1.0,1.0,51.7567,24.6256,3.0151,87.0135,57.7632,8.198,4.3707,0.0,13.45,9.1,0.0895,0.3016,0.0,1.2035,0.0,0.0009,0.003,0.0,0.012,0.0,25.4697,3.769,17.0,29.0,27.0,45.2756,11.3806,18.0,58.625,47.75,2.3083,0.7943,1.4,3.9,2.1,0.0795,0.2681,0.0,1.0,0.0,11.0,0,0.9987,0
2025-07-25,520.2475,579.8187,6.5537,5.5468,6.9498,5.7812,5.9062,0.9031,0.1609,0.4228,1.0,1.0,54.9927,26.5595,3.3121,105.0881,58.3334,7.6029,4.479,0.0,13.4375,8.1125,9.6936,16.0888,0.0,57.7206,0.0,2.2396,4.586,0.0,23.3191,0.0,25.2857,3.6692,17.0,29.0,27.0,43.7641,11.6565,17.4062,58.5938,45.2812,2.4226,0.9669,1.3,4.0,2.3,6.5331,10.2565,0.0,40.4,0.0,11.0833,1,0.943,0
2025-07-26,539.5158,594.6104,6.683,5.6072,6.9632,5.8012,6.0251,0.9493,0.0951,0.3881,1.0,1.0,55.3506,21.6047,15.8714,93.2557,57.7494,7.9356,4.1641,0.0,13.2625,9.1,5.0702,9.5107,0.0,61.194,0.0,0.7327,2.5626,0.0,22.2746,0.0,25.812,3.2196,18.0,29.0,27.0,44.6551,10.7976,18.4062,58.1562,47.75,2.8617,0.4041,2.4,3.7,2.7,3.6677,5.9172,0.0,36.4,0.0,11.0833,1,0.9598,0
2025-07-27,557.0775,623.204,7.0362,5.8659,7.0362,5.8659,6.3149,1.0,0.0,1.0,1.0,1.0,52.0356,24.7281,3.0401,85.669,57.7693,8.2228,4.4774,0.0,13.55,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4511,3.706,17.0,29.0,27.0,45.2902,11.7364,17.4375,58.875,48.0,3.0805,0.7041,1.9,4.3,2.9,0.0,0.0,0.0,0.0,0.0,11.0833,0,1.0,0
2025-07-28,536.2217,607.6646,6.8766,5.7879,6.9864,5.8428,6.1581,0.9487,0.1313,0.368,1.0,1.0,53.4068,27.4317,3.0151,107.3551,55.0178,8.3241,4.5422,0.0,13.875,9.3312,5.1349,13.1277,0.0,63.2,0.0,1.1153,3.5625,0.0,23.8896,0.0,26.0379,3.775,17.0,30.0,28.0,45.5736,11.8348,17.75,59.6875,48.3281,2.8492,0.2995,2.0,3.4,2.9,3.0242,7.4631,0.0,37.8,0.0,11.0,0,0.9843,0
2025-07-29,537.2133,582.1055,6.5427,5.5617,6.9337,5.8135,5.9181,0.9107,0.1645,0.1912,1.0,1.0,57.7652,29.0389,3.0151,111.3059,59.2504,7.4164,4.3046,0.0,13.3375,8.3375,8.9326,16.4474,0.0,80.8824,0.0,2.4371,7.2276,0.0,56.0515,0.0,24.8496,3.32,17.0,28.0,26.0,43.297,11.2288,17.4688,58.3438,45.8438,2.7113,1.0683,1.0,4.5,2.5,6.4647,11.6482,0.0,69.3,0.0,11.0833,3,0.9436,0
2025-07-30,561.4192,628.8529,7.0455,5.9134,7.0608,5.9189,6.3713,0.9793,0.088,0.4375,1.0,1.0,52.7134,25.3414,3.0289,92.8252,57.9781,7.5959,4.4764,0.0,13.2,8.5,2.0673,8.7961,0.0,56.25,0.0,0.4107,2.0252,0.0,15.5812,0.0,23.6241,4.8141,14.0,28.0,26.0,43.4892,12.1612,14.3438,58.0,46.25,1.8248,0.4384,1.2,2.4,1.9,1.0541,4.4679,0.0,27.7,0.0,11.0833,0,0.9978,0
2025-07-31,526.2467,592.9359,6.6406,5.677,7.0862,5.9542,6.0182,0.8808,0.1772,0.2879,1.0,0.9561,63.0899,28.6682,14.2244,133.6075,62.3207,7.3433,4.2597,0.0,13.225,8.5875,11.9249,17.7201,0.0,71.2121,4.3863,3.0029,7.0601,0.0,40.1887,0.169,23.9697,4.2784,15.0,28.0,26.0,42.835,11.6644,15.5,58.0625,46.4688,3.0159,0.7706,1.9,4.1,2.95,8.2295,11.7191,0.0,56.8,3.7,11.0,5,0.9371,3
2025-08-01,514.0275,606.517,6.7969,5.7627,6.9814,5.8937,6.1579,0.9768,0.0454,0.7818,1.0,1.0,53.9945,23.1274,3.2287,81.5937,60.5172,7.4876,4.2123,0.0,13.1,8.275,2.3215,4.5369,0.0,21.8232,0.0,0.2133,0.5484,0.0,3.8845,0.0,24.2857,3.6256,17.0,28.0,26.0,43.45,11.0632,17.5312,57.75,45.6875,3.7188,0.6693,2.8,4.9,3.5,1.915,3.7564,0.0,17.8,0.0,11.0833,0,0.9736,0
2025-08-02,586.3933,639.9862,7.1898,6.0808,7.2504,6.1113,6.4932,0.9747,0.0908,0.3968,1.0,1.0,54.2403,27.7196,3.0151,124.1658,57.5247,7.5695,4.5105,0.0,13.075,8.5125,2.5277,9.081,0.0,60.3175,0.0,0.554,2.7011,0.0,26.2381,0.0,23.4701,3.5997,16.0,27.0,25.0,43.5907,11.9038,16.625,57.6875,46.2812,4.0142,0.4737,2.9,4.9,3.8,1.5784,5.7594,0.0,43.5,0.0,11.1667,1,0.9916,0
2025-08-03,595.13,648.4574,7.247,6.1271,7.2635,6.1386,6.5799,0.9968,0.0166,0.838,1.0,1.0,53.3568,24.9752,3.0785,87.1388,58.7472,7.2197,4.3791,0.0,12.7125,8.1375,0.3153,1.658,0.0,16.2011,0.0,0.0173,0.1421,0.0,1.5229,0.0,22.2836,3.9291,14.0,26.0,24.0,42.5644,11.8588,14.7188,56.7812,45.3438,3.506,0.57,2.2,4.5,3.3,0.2269,1.0141,0.0,9.4,0.0,11.1667,0,0.9977,0
2025-08-04,547.1133,600.9462,6.7192,5.7674,7.0937,6.0175,6.1072,0.9189,0.1171,0.3958,1.0,0.9662,57.4965,22.4955,9.6338,98.5019,58.7931,7.2011,4.1858,0.0,12.825,7.725,8.1062,11.7119,0.0,60.4167,3.3769,1.2927,3.106,0.0,25.3146,0.1013,23.3817,3.9252,15.0,27.0,26.0,42.6162,11.2208,15.6875,57.0625,44.3125,2.3939,1.3572,0.4,4.2,2.6,5.7107,7.3609,0.0,41.9,3.0,10.9167,1,0.9472,0
2025-08-05,327.1908,339.8325,3.8804,3.7169,6.8905,5.8708,3.6552,0.5241,0.1764,0.1833,0.9423,0.4896,68.8635,34.7723,18.7687,159.5632,58.1261,3.798,3.184,0.0,10.1625,3.275,47.5881,17.6448,5.7671,81.6667,51.0351,21.286,14.2888,0.2884,58.8817,19.8533,22.9091,3.1343,16.0,26.0,24.0,33.933,8.7851,16.3438,50.4062,33.1875,1.522,1.053,0.2,3.1,1.55,39.0174,16.0952,5.0,72.1,39.4,11.0,4,0.5632,2
2025-08-06,509.7942,560.7169,6.2849,5.4893,7.0681,6.024,5.73,0.8636,0.1814,0.3735,1.0,0.9889,63.6583,26.5639,7.7401,131.9604,69.2341,6.7502,4.1376,0.0,13.1,6.875,13.6443,18.1431,0.0,62.6506,1.1055,3.8215,6.6445,0.0,30.1143,0.0111,23.8346,3.6828,16.0,27.0,26.0,41.5552,10.937,16.75,57.75,42.1875,2.2639,1.3266,0.3,4.1,2.6,10.4128,13.4819,0.0,49.6,1.0,11.0833,4,0.8892,3
2025-08-07,492.6867,549.0233,6.1481,5.3849,7.1174,6.0769,5.6003,0.8764,0.1415,0.5183,1.0,0.9679,63.9172,19.203,19.6253,93.6847,70.0413,7.1972,3.7971,0.0,13.175,7.9625,12.3577,14.1489,0.0,48.1717,3.2143,2.773,3.882,0.0,18.5461,0.0739,25.3759,3.9955,16.0,29.0,28.0,42.7108,10.0956,16.5,57.9375,44.9062,2.0955,0.8839,1.0,3.6,1.9,9.7977,11.2913,0.0,38.5,2.3,11.0833,6,0.8638,3
2025-08-08,415.5617,484.5603,5.5017,4.9701,7.0784,6.0646,4.9954,0.7143,0.2363,0.3348,1.0,0.7253,75.3621,42.4795,19.0667,179.4646,60.7179,6.8229,4.1135,0.0,13.5375,7.2438,28.5678,23.6335,0.0,66.5198,27.4685,10.6344,11.63,0.0,38.1652,6.258,26.0379,3.4891,18.0,29.0,28.0,41.6679,10.9872,18.4688,58.8438,43.1094,2.1121,0.7349,1.1,3.1,2.0,22.2561,18.559,0.0,59.0,21.0,11.0,11,0.7773,1
2025-08-09,549.8658,622.8729,6.9862,6.0309,7.1687,6.141,6.3209,0.9313,0.1363,0.4,1.0,1.0,54.7918,26.1929,6.184,100.8339,58.8596,7.4793,4.3899,0.0,12.9625,8.5625,6.8652,13.6261,0.0,60.0,0.0,1.3661,4.0193,0.0,26.7,0.0,23.6241,4.0725,16.0,28.0,25.0,43.3221,11.7038,16.375,57.4062,46.4062,3.1722,0.4284,2.5,3.8,3.2,4.3707,8.0289,0.0,44.5,0.0,11.0833,0,0.9746,0
2025-08-10,565.64,644.2762,7.2464,6.2268,7.3056,6.2628,6.5322,0.9775,0.0695,0.5934,1.0,1.0,53.7059,25.2187,3.2983,93.4466,58.7905,7.8234,4.5847,0.0,13.55,8.8312,2.2511,6.9501,0.0,40.6593,0.0,0.2938,1.1778,0.0,8.1319,0.0,23.7313,5.031,14.0,29.0,26.0,44.0105,12.5218,14.6562,58.875,47.0781,2.559,0.9071,1.6,3.9,2.15,1.3888,3.8439,0.0,20.0,0.0,11.1667,0,0.9919,0
2025-08-11,586.3033,655.6049,7.3673,6.3291,7.3834,6.3388,6.6456,0.9856,0.0693,0.6111,1.0,1.0,53.8957,25.1202,3.1659,89.7545,60.1186,7.7143,4.6154,0.0,13.6125,8.5375,1.4417,6.931,0.0,38.8889,0.0,0.265,1.3732,0.0,8.4,0.0,23.2667,4.686,13.0,28.0,25.0,43.7315,12.6013,13.3438,59.0312,46.3438,2.5889,0.9663,1.5,4.0,2.4,0.7985,3.69,0.0,21.6,0.0,11.25,0,0.9978,0
2025-08-12,582.0858,666.1731,7.4875,6.4567,7.4946,6.4607,6.7585,0.9908,0.0595,0.55,1.0,1.0,54.7659,25.533,3.2753,94.0204,61.0774,7.6676,4.6623,0.0,13.575,8.4125,0.9239,5.9512,0.0,45.0,0.0,0.2068,1.4744,0.0,13.14,0.0,22.7111,5.3586,12.0,28.0,25.0,43.5097,12.9112,12.3438,58.9375,46.0312,1.383,0.4481,0.5,2.2,1.5,0.5363,3.4383,0.0,29.2,0.0,11.25,0,0.9991,0
2025-08-13,580.94,616.6181,6.9927,6.1076,7.2683,6.2904,6.2631,0.9289,0.1184,0.5041,1.0,1.0,55.5837,24.405,3.0401,92.2919,58.568,8.2361,4.659,0.0,14.3125,8.8938,7.1118,11.8374,0.0,49.5868,0.0,1.1995,2.6968,0.0,13.815,0.0,25.6343,4.8998,15.0,30.0,28.0,45.2034,12.4204,15.3438,60.7812,47.2344,2.2567,1.119,0.3,3.8,2.3,4.8933,7.4229,0.0,30.7,0.0,11.1667,0,0.9621,0
2025-08-14,541.3258,577.3366,6.5333,5.7742,7.2397,6.2791,5.8748,0.8758,0.1452,0.377,1.0,0.9222,57.9789,24.0081,13.4536,123.45,54.9845,7.9735,4.2663,0.0,13.9625,8.8,12.4173,14.5233,0.0,62.2951,7.7833,2.6453,4.352,0.0,28.5311,0.5448,26.6,3.6573,19.0,30.0,28.0,44.7481,11.0456,19.3438,59.9062,47.0,1.7067,0.6927,0.6,2.8,1.8,9.4889,10.3865,0.0,45.8,7.0,11.25,2,0.9024,3
2025-08-15,562.4342,635.2697,7.204,6.2748,7.2808,6.3255,6.4361,0.9655,0.0977,0.4615,1.0,1.0,54.0014,24.9096,3.0785,94.1541,54.255,8.5381,4.4744,0.0,14.2375,9.5375,3.4537,9.7734,0.0,53.8462,0.0,0.6299,2.496,0.0,17.2846,0.0,26.1852,3.0669,19.0,29.0,28.0,46.1963,11.4933,19.4688,60.5938,48.8438,3.8119,0.5798,2.7,4.9,3.6,2.1578,5.7962,0.0,32.1,0.0,11.25,0,0.9894,0
2025-08-16,581.8367,638.7614,7.2155,6.3071,7.3491,6.3982,6.482,0.9639,0.0832,0.6455,1.0,1.0,55.0907,25.8405,8.1501,105.0854,58.5281,8.0346,4.525,0.0,13.65,8.8375,3.6142,8.3166,0.0,35.4497,0.0,0.4933,1.5266,0.0,9.5005,0.0,24.7333,3.7421,17.0,29.0,27.0,44.7764,11.9222,17.75,59.125,47.0938,3.9341,0.8356,2.6,5.1,4.0,2.4244,5.0115,0.0,26.8,0.0,11.25,0,0.9818,0
2025-08-17,581.8858,652.4656,7.3781,6.4309,7.4128,6.4572,6.6145,0.9912,0.0391,0.7143,1.0,1.0,53.6014,24.2754,3.1042,85.9261,60.3269,8.285,4.5573,0.0,14.05,9.475,0.8791,3.9108,0.0,28.5714,0.0,0.0882,0.5536,0.0,4.3429,0.0,24.9704,3.8458,17.0,29.0,27.0,45.465,11.891,17.6875,60.125,48.6875,3.5704,0.5445,2.5,4.5,3.4,0.5837,2.1564,0.0,15.2,0.0,11.25,0,0.9953,0
2025-08-18,596.3608,654.425,7.4396,6.5043,7.4782,6.5341,6.6317,0.9911,0.0454,0.6,1.0,1.0,54.2357,24.4166,3.2287,87.925,59.3824,8.7345,4.6317,0.0,14.6375,9.7125,0.8898,4.5439,0.0,40.0,0.0,0.1275,1.0021,0.0,9.88,0.0,25.9185,3.7457,16.0,29.0,28.0,46.584,12.1061,16.5625,61.5938,49.2812,3.3119,0.5292,1.9,3.7,3.6,0.6267,2.7221,0.0,24.7,0.0,11.25,0,0.9948,0
2025-08-19,592.2233,657.3107,7.4592,6.5343,7.5003,6.5668,6.6615,0.99,0.0439,0.625,1.0,1.0,54.2389,24.4236,5.119,87.2077,60.2879,8.5976,4.6018,0.0,14.25,9.525,0.9955,4.3864,0.0,37.5,0.0,0.1168,0.8006,0.0,8.1,0.0,25.5778,3.6333,17.0,29.0,27.0,46.2977,11.9077,17.625,60.625,48.8125,3.9259,0.5609,2.6,4.8,3.8,0.6844,2.5431,0.0,21.6,0.0,11.25,0,0.9945,0
2025-08-20,573.6392,642.8205,7.3057,6.4455,7.4387,6.5399,6.5204,0.9622,0.0835,0.5897,1.0,1.0,55.0749,24.8291,3.2287,94.792,59.0071,8.561,4.6936,0.0,14.5875,9.3125,3.7759,8.3541,0.0,41.0256,0.0,0.5234,1.6943,0.0,10.7487,0.0,25.8889,4.0989,17.0,30.0,28.0,46.1824,12.1775,17.6875,61.4688,48.2812,2.7089,0.7849,1.5,4.0,2.7,2.6104,5.2208,0.0,27.7,0.0,11.25,0,0.9821,0
2025-08-21,583.5358,659.9961,7.5508,6.6513,7.5858,6.6712,6.6846,0.9787,0.0898,0.4455,1.0,1.0,54.9219,26.0754,3.1176,101.4607,60.6397,9.2396,4.839,0.0,15.1625,10.2875,2.1311,8.98,0.0,55.4545,0.0,0.5118,2.608,0.0,19.4091,0.0,26.9556,3.783,19.0,31.0,28.0,47.9299,12.4478,19.5938,62.9062,50.7188,4.3126,0.5865,3.0,5.0,4.4,1.3341,5.4621,0.0,35.0,0.0,11.25,0,0.9954,0
2025-08-22,616.3858,673.3076,7.6993,6.7978,7.7464,6.8268,6.8272,0.9776,0.0731,0.5857,1.0,1.0,55.7322,26.2535,3.1659,98.9581,60.6923,9.0654,4.8546,0.0,15.0125,10.1875,2.2394,7.3101,0.0,41.4286,0.0,0.3689,1.6147,0.0,12.5591,0.0,26.1618,4.0665,17.0,30.0,28.0,47.3915,12.697,17.4062,62.5312,50.4688,3.7154,0.8556,2.0,5.0,3.6,1.4956,4.6696,0.0,30.7,0.0,11.3333,0,0.9939,0
2025-08-23,547.3192,634.1135,7.2073,6.441,7.4559,6.6164,6.4332,0.9307,0.1189,0.425,1.0,0.978,55.0643,26.6729,4.2738,97.1143,56.2793,8.5096,4.6727,0.0,14.375,9.7,6.9317,11.8857,0.0,57.5,2.201,1.2868,3.8109,0.0,27.0825,0.044,25.9778,4.1004,17.0,30.0,28.0,45.9981,12.2347,17.5312,60.9375,49.25,2.6385,0.8129,1.6,4.1,2.3,5.0459,8.0675,0.0,47.1,2.0,11.25,0,0.9667,0
2025-08-24,590.0433,658.3097,7.5137,6.6654,7.5304,6.6781,6.672,0.9905,0.0482,0.6522,1.0,1.0,54.1583,24.6966,3.0748,83.4282,59.835,8.9889,4.7638,0.0,14.9375,9.9312,0.954,4.8227,0.0,34.7826,0.0,0.1519,0.9431,0.0,8.5913,0.0,26.5368,3.8928,17.0,30.0,28.0,47.2546,12.3601,17.4688,62.3438,49.8281,2.7228,0.3391,2.3,3.4,2.7,0.6346,3.0666,0.0,24.7,0.0,11.3333,0,0.9978,0
2025-08-25,602.1817,664.6423,7.6022,6.7542,7.6169,6.7636,6.7324,0.9842,0.0777,0.5185,1.0,1.0,54.7424,25.3797,3.1659,88.0593,59.5684,9.2165,4.7992,0.0,15.1875,10.2438,1.584,7.7745,0.0,48.1481,0.0,0.3991,2.161,0.0,17.5259,0.0,26.9265,3.6931,18.0,31.0,29.0,47.8886,12.3175,18.4375,62.9688,50.6094,3.3853,0.494,2.6,4.4,3.2,1.0206,5.0036,0.0,36.4,0.0,11.3333,0,0.9981,0
2025-08-26,585.7592,657.5358,7.5027,6.6882,7.5658,6.7389,6.6603,0.9846,0.0541,0.6,1.0,1.0,54.9816,23.3062,5.7049,85.2678,60.7022,9.0926,4.6488,0.0,15.1,10.175,1.5355,5.406,0.0,40.0,0.0,0.1955,1.0298,0.0,9.88,0.0,26.9118,3.5662,19.0,30.0,29.0,47.5993,11.9016,19.5625,62.75,50.4375,3.5478,0.6679,2.4,4.6,3.5,1.0904,3.3625,0.0,24.7,0.0,11.3333,0,0.9917,0
2025-08-27,489.86,596.8897,6.7501,6.1098,7.4328,6.6457,6.0588,0.9113,0.1256,0.5,1.0,1.0,63.8974,24.4747,10.6781,137.2708,65.08,8.2851,4.206,0.0,14.75,8.9875,8.8697,12.5646,0.0,50.0,0.0,1.9353,3.6772,0.0,22.25,0.0,26.9779,3.4694,19.0,30.0,29.0,45.5903,10.7768,19.625,61.875,47.4688,3.2875,0.8822,1.7,4.7,3.2,7.3838,10.3969,0.0,44.5,0.0,11.3333,5,0.9082,0
2025-08-28,546.4592,628.1117,7.1888,6.4856,7.5115,6.7265,6.3839,0.9309,0.1261,0.375,1.0,1.0,56.6952,26.1358,3.1189,101.4648,62.8126,8.9089,4.6633,0.0,15.05,9.7375,6.9058,12.6112,0.0,62.5,0.0,1.6613,4.847,0.0,34.0,0.0,27.2148,3.2562,20.0,31.0,29.0,47.1838,11.8407,20.375,62.625,49.3438,3.2059,0.5217,2.5,4.0,3.2,5.6304,10.221,0.0,54.4,0.0,11.25,0,0.957,0
2025-08-29,521.8442,558.4476,6.4068,5.8839,7.4599,6.7017,5.7565,0.8194,0.235,0.2986,1.0,1.0,61.759,44.3591,3.2983,231.0041,54.4718,7.3045,4.6924,0.0,14.1625,6.25,18.0624,23.5,0.0,70.1416,0.0,7.3459,10.9782,0.0,46.574,0.0,25.5912,2.7374,20.0,29.0,27.0,43.128,11.9577,20.3438,60.4062,40.625,3.0869,0.3976,2.2,3.6,3.2,15.0117,20.0335,0.0,66.4,0.0,11.4167,5,0.8588,3
2025-08-30,531.8608,555.7944,6.3353,5.8364,7.4648,6.7234,5.7237,0.8058,0.2417,0.2239,1.0,1.0,61.3917,37.087,4.4543,175.4997,58.0665,7.0077,4.5487,0.0,13.775,5.975,19.4187,24.1698,0.0,77.6119,0.0,8.2019,12.5508,0.0,55.0269,0.0,24.6074,3.5767,17.0,28.0,26.0,42.2056,11.9193,17.375,59.4375,39.9375,3.5867,0.8957,2.3,4.9,3.6,16.4415,20.9979,0.0,70.9,0.0,11.25,2,0.8487,3
2025-08-31,603.2733,640.8144,7.2831,6.6052,7.5858,6.845,6.5106,0.9563,0.0867,0.6364,1.0,1.0,59.676,29.2241,3.3121,138.4807,63.1095,8.4599,4.5063,0.0,14.625,9.075,4.3687,8.6668,0.0,36.3636,0.0,0.7539,1.8938,0.0,10.2212,0.0,26.0365,3.689,18.0,30.0,28.0,45.9719,11.6307,18.6875,61.5625,47.6875,3.6058,1.0898,2.2,5.4,3.7,3.5971,7.0209,0.0,30.0,0.0,11.4167,4,0.9601,0
2025-09-01,626.1508,592.8593,6.7398,6.2001,7.5263,6.8122,6.0629,0.8729,0.1733,0.4373,1.0,1.0,61.2301,31.4649,3.2322,164.6039,59.9097,7.6228,4.5241,0.0,14.2625,8.3875,12.7072,17.327,0.0,56.2701,0.0,3.8555,6.9023,0.0,27.0096,0.0,25.4015,3.5963,18.0,29.0,27.0,43.8497,11.6947,18.5625,60.6562,45.9688,4.3664,0.8311,3.1,5.5,4.3,10.6511,14.6048,0.0,48.1,0.0,11.4167,1,0.8955,3
2025-09-02,628.52,661.4388,7.4605,6.7842,7.6055,6.8958,6.7112,0.9585,0.0888,0.4714,1.0,1.0,55.3554,24.2803,8.2255,96.6916,55.9418,7.961,4.4448,0.0,13.55,9.0063,4.1466,8.8812,0.0,52.8571,0.0,0.683,2.4781,0.0,19.24,0.0,24.0882,3.0707,18.0,27.0,26.0,44.6595,11.5895,18.75,58.875,47.5156,5.5471,0.2956,4.4,5.9,5.7,3.1331,6.3188,0.0,36.4,0.0,11.3333,0,0.9809,0
2025-09-03,528.7992,589.8887,6.5796,6.1008,7.6192,6.9285,6.0116,0.8415,0.1242,0.4894,1.0,0.8849,57.604,26.0994,17.3406,141.9847,51.7959,6.5059,4.2676,0.0,12.4625,6.7,15.8476,12.4167,0.0,51.0638,11.5118,3.2352,3.797,0.0,18.5872,1.1857,22.781,3.3469,16.0,26.0,24.0,40.7908,11.4906,16.6562,56.1562,41.75,5.3504,0.8326,4.3,6.9,4.9,13.1117,9.5565,0.0,36.4,10.0,11.4167,1,0.8635,3
2025-09-04,572.8792,531.4507,6.0105,5.6397,7.5546,6.8975,5.4898,0.773,0.2559,0.3103,1.0,1.0,66.3621,41.8467,12.7953,233.9811,63.6165,6.2327,4.1492,0.0,13.5625,5.975,22.6997,25.5916,0.0,68.9655,0.0,10.3813,13.2323,0.0,43.3103,0.0,23.7445,3.6823,16.0,27.0,26.0,40.1966,11.0418,16.4688,58.9062,39.9375,3.0241,1.5685,0.9,4.7,3.8,20.1679,22.86,0.0,62.8,0.0,11.4167,3,0.7956,1
2025-09-05,484.1892,499.731,5.714,5.3634,7.5703,6.9298,5.1853,0.7313,0.291,0.1534,1.0,0.8238,61.1766,30.3566,14.6318,161.1055,62.8452,6.4879,4.3,0.0,13.75,5.9625,26.8693,29.1039,0.0,84.6608,17.619,14.4608,20.3708,0.0,70.1838,2.819,25.3942,3.223,18.0,29.0,27.0,41.0347,11.062,18.5625,59.375,39.9062,2.473,1.5633,0.4,4.4,2.4,24.4438,27.4164,0.0,82.9,15.0,11.4167,4,0.7548,1
2025-09-06,526.6275,631.4447,7.2112,6.665,7.6597,7.0232,6.4127,0.9121,0.1037,0.5769,1.0,0.9465,59.9175,26.1139,15.2402,121.8651,57.0752,8.7187,4.7113,0.0,14.8125,10.1313,8.7935,10.3717,0.0,42.3077,5.3507,1.4782,2.5423,0.0,15.9923,0.2596,27.0,3.4788,19.0,30.0,29.0,46.5958,12.1799,19.375,62.0312,50.3281,2.6181,0.782,1.7,4.1,2.35,7.2109,8.2949,0.0,37.8,4.85,11.5,2,0.9415,0
2025-09-07,639.2633,680.5012,7.8422,7.1987,7.8598,7.2138,6.8998,0.9947,0.0327,0.7143,1.0,1.0,55.0634,24.4332,3.7979,82.5922,61.6532,9.6461,4.9439,0.0,15.6125,10.7125,0.5306,3.275,0.0,28.5714,0.0,0.089,0.7277,0.0,6.4435,0.0,27.8201,3.5677,19.0,31.0,29.0,48.9773,12.6499,19.5312,64.0312,51.7812,3.7388,0.8251,2.6,5.1,3.5,0.4511,2.6943,0.0,24.7,0.0,11.5833,0,0.9978,0
2025-09-08,656.9925,680.6305,7.8175,7.2023,7.8442,7.2249,6.9031,0.9905,0.0452,0.6538,1.0,1.0,54.6454,25.5842,2.3868,83.4805,62.0559,9.3525,4.9384,0.0,15.3875,10.325,0.9467,4.5167,0.0,34.6154,0.0,0.1641,1.0914,0.0,10.6269,0.0,27.1439,4.0799,19.0,31.0,29.0,48.2343,12.6467,19.5312,63.4688,50.8125,3.8813,1.1925,2.1,5.4,4.4,0.7518,3.536,0.0,30.7,0.0,11.5833,0,0.9966,0
2025-09-09,620.5142,659.1278,7.6044,7.0447,7.7166,7.1358,6.6852,0.9717,0.0704,0.6625,1.0,1.0,56.648,24.8766,9.4912,119.5163,61.3002,9.6462,5.0814,0.0,15.8625,10.8125,2.8251,7.0373,0.0,33.75,0.0,0.4457,1.4603,0.0,7.6,0.0,28.3957,4.7344,18.0,33.0,31.0,48.9112,13.1254,18.3438,64.6562,52.0312,2.8547,0.8912,0.7,3.9,3.2,2.3079,5.52,0.0,25.1,0.0,11.5833,0,0.9855,0
2025-09-10,546.1458,627.1324,7.2153,6.737,7.6179,7.0695,6.3603,0.9301,0.0907,0.641,1.0,0.9819,57.3769,20.7115,10.9665,102.5166,59.4543,9.497,4.7804,0.0,15.85,10.8875,6.9909,9.0671,0.0,35.8974,1.8051,1.0901,1.973,0.0,11.1652,0.0307,29.1655,3.8704,20.0,33.0,31.0,48.6313,12.1873,20.3438,64.625,52.2188,1.8381,0.8817,0.1,3.2,1.8,5.9662,7.5564,0.0,32.1,1.7,11.5833,0,0.9472,0
2025-09-11,616.7375,668.3391,7.7623,7.2202,7.7844,7.2376,6.7711,0.9853,0.0567,0.6207,1.0,1.0,55.0422,25.0022,4.2068,87.4482,61.0217,10.3682,5.0275,0.0,16.625,11.45,1.4724,5.6702,0.0,37.931,0.0,0.2786,1.4739,0.0,13.8069,0.0,29.7174,3.8531,20.0,33.0,31.5,50.8105,12.8094,20.5625,66.5625,53.625,3.0703,0.8121,2.3,4.5,2.6,1.1848,4.6857,0.0,36.4,0.0,11.5,0,0.9972,0
2025-09-12,572.715,634.9097,7.348,6.8945,7.6105,7.1097,6.4429,0.9428,0.0905,0.5714,1.0,1.0,58.4642,28.5701,6.2231,121.4169,62.2329,9.8274,4.9885,0.0,16.2625,10.9625,5.7222,9.0486,0.0,42.8571,0.0,0.9629,2.2345,0.0,17.9571,0.0,29.5971,4.2998,19.0,34.0,32.0,49.4209,12.7832,19.4062,65.6562,52.4062,2.3734,0.6037,1.4,3.1,2.6,4.8144,7.7142,0.0,41.9,0.0,11.5833,2,0.9655,0
